"party_rk","russian_channel","product_type_cnt","pg_decision","pd_decision","pv","npv"
"1190108621","Толмачёво","2","0.24319128192130243","0.023494085117189388","9292.00000","7292.00000"
"601722413","Толмачёво","1","0.31622650103978256","0.007973734588387165","14284.00000","12284.00000"
"960617800","Толмачёво","1","0.2282854807991382","0.020137584746042693","29274.00000","27274.00000"
"998097878","Толмачёво","2","0.20327558255267214","0.038196669410219035","10035.00000","8035.00000"
"1218634","Домодедово","3","0.2576706614522536","0.03454284746139603","13038.00000","11038.00000"
"1223555572","Толмачёво","2","0.2582608697033543","0.010746655415313463","10021.00000","8021.00000"
"696114389","Домодедово","2","0.21200310084924462","0.039810844227147674","37252.00000","35252.00000"
"287338147","Толмачёво","1","0.17090406415614362","0.013123028244679355","98517.00000","96517.00000"
"1033070005","Домодедово","2","0.24560461477751436","0.014011798608596825","16478.00000","14478.00000"
"1217875345","Толмачёво","1","0.31283878386804126","0.004571576678136367","3426.00000","1426.00000"
"1031392650","Толмачёво","2","0.2652310122740595","0.020340728485604743","23453.00000","21453.00000"
"1035328775","Толмачёво","3","0.24526929705063535","0.015536856694116433","2618.00000","618.00000"
"792916865","Толмачёво","3","0.21227320347003015","0.057954556262529995","11344.00000","9344.00000"
"357598458","Домодедово","2","0.27853855248878223","0.01311625270329105","2579.00000","579.00000"
"424930710","Домодедово","2","0.14643961473759504","0.024486116886001844","83828.00000","81828.00000"
"959596251","Домодедово","2","0.27826991215121494","0.030318876255409733","7807.00000","5807.00000"
"1201488461","Толмачёво","3","0.18416982336087423","0.02061164697411253","29717.00000","27717.00000"
"1031710707","Домодедово","2","0.2760683559419661","0.04487466685052023","2499.00000","499.00000"
"1179799115","Домодедово","1","0.16039658251014258","0.11096921918966883","4778.00000","2778.00000"
"696399306","Домодедово","3","0.3561347895655039","0.0027354667402672487","2553.00000","553.00000"
"1040076215","Домодедово","3","0.2778978018867068","0.015937173527804813","10623.00000","8623.00000"
"249548782","Толмачёво","2","0.29320177086843263","0.031107918599570596","26801.00000","24801.00000"
"1201026875","Толмачёво","2","0.15876832166864885","0.13633454134062944","2372.00000","372.00000"
"1214856340","Толмачёво","2","0.14344156284119408","0.037707982239071965","31561.00000","29561.00000"
"1065837369","Толмачёво","1","0.138450494986463","0.05333669854209796","16708.00000","14708.00000"
"1195894683","Домодедово","1","0.3202858566235219","0.03093612332021836","11095.00000","9095.00000"
"1033395880","Домодедово","1","0.08106975092034627","0.05525503543779325","17330.00000","15330.00000"
"1207101590","Домодедово","1","0.20594886198441853","0.03113008211906722","19090.00000","17090.00000"
"1033909658","Толмачёво","3","0.25866977746241065","0.042943225730862816","5527.00000","3527.00000"
"1225501755","Толмачёво","1","0.2347873111440213","0.004255639730835039","8401.00000","6401.00000"
"136599728","Толмачёво","1","0.10150422776278781","0.04010502241067066","22233.00000","20233.00000"
"1197186867","Толмачёво","2","0.30833087425578065","0.01980775966593574","7204.00000","5204.00000"
"259117966","Домодедово","1","0.24279311763461953","0.08476280606376077","4082.00000","2082.00000"
"1216992945","Домодедово","1","0.22354773827943275","0.039664465740811776","17574.00000","15574.00000"
"765965127","Толмачёво","3","0.2629070110601284","0.007804604865478268","22322.00000","20322.00000"
"1223720911","Толмачёво","2","0.22530208208705152","0.009307795255030952","21354.00000","19354.00000"
"893389088","Толмачёво","2","0.25660747910105114","0.11828544868323997","11042.00000","9042.00000"
"221102146","Домодедово","2","0.29063111047475276","0.019258435501687855","4463.00000","2463.00000"
"1071407811","Домодедово","3","0.242002345454051","0.09919798079104687","10952.00000","8952.00000"
"1219896595","Домодедово","1","0.22984559031571847","0.009923040126225748","7221.00000","5221.00000"
"1226644444","Домодедово","1","0.22807265998621393","0.005342472165964765","16527.00000","14527.00000"
"1080690019","Толмачёво","2","0.3178416706898582","0.028087599639149193","13154.00000","11154.00000"
"1223777545","Толмачёво","3","0.22536202180219866","0.04959960740965662","10576.00000","8576.00000"
"1215602981","Домодедово","1","0.33094373122567394","0.004996269104324334","7749.00000","5749.00000"
"156376083","Домодедово","1","0.24435755449331506","0.05866347529692249","7314.00000","5314.00000"
"1210075811","Домодедово","3","0.21330577078870852","0.030087449468156696","16463.00000","14463.00000"
"1206578718","Домодедово","1","0.11798898995063553","0.12844341449416763","3424.00000","1424.00000"
"1079981506","Домодедово","5","0.3223827750507737","0.005315727832452599","13582.00000","11582.00000"
"1205861992","Домодедово","2","0.17538253002556614","0.050221443112792745","10151.00000","8151.00000"
"161865916","Толмачёво","3","0.42569138531830714","0.008074553313012439","21167.00000","19167.00000"
"1054590352","Домодедово","1","0.23094514814459663","0.02857216275466246","34095.00000","32095.00000"
"770719510","Домодедово","3","0.210135304768447","0.035151576796257876","16838.00000","14838.00000"
"1213765134","Толмачёво","3","0.19239190215038843","0.03562195858573423","23262.00000","21262.00000"
"857802168","Толмачёво","1","0.16904330568287382","0.10905402970050133","7152.00000","5152.00000"
"1327616860","Толмачёво","2","0.27317952881234975","0.01044755549182272","32203.00000","30203.00000"
"1201877555","Домодедово","2","0.19441041111394852","0.030158097855556124","38040.00000","36040.00000"
"372404653","Домодедово","4","0.1500520296527348","0.022170780186625053","56638.00000","54638.00000"
"994241203","Толмачёво","3","0.18137406264441677","0.054547820621504546","10016.00000","8016.00000"
"293646629","Домодедово","1","0.2873100960724569","0.0012946257293968587","10500.00000","8500.00000"
"1074896870","Домодедово","1","0.27343536752352293","0.095591351649172","5653.00000","3653.00000"
"532363266","Толмачёво","2","0.2597300789549461","0.030766267767687174","16517.00000","14517.00000"
"1196303389","Толмачёво","2","0.2394932421972008","0.017615928748155936","24341.00000","22341.00000"
"1181645985","Толмачёво","3","0.19216563035076517","0.05158652659369433","10139.00000","8139.00000"
"1195625596","Толмачёво","3","0.16457067725645283","0.08925876072982943","2834.00000","834.00000"
"937294373","Домодедово","4","0.2887697850352174","0.03493976225889998","5075.00000","3075.00000"
"972580905","Домодедово","3","0.24684875687236563","0.06081396331814502","21886.00000","19886.00000"
"1219277939","Толмачёво","2","0.2690837007935418","0.023980583974060058","3127.00000","1127.00000"
"1215941730","Толмачёво","2","0.16195202282965368","0.04211803362307428","12883.00000","10883.00000"
"628802636","Домодедово","1","0.16478261091576302","0.036530138350218455","15885.00000","13885.00000"
"1031148498","Толмачёво","2","0.1694915175152089","0.06696829042716204","5470.00000","3470.00000"
"90181657","Домодедово","3","0.18574402860694217","0.04239201731568186","3178.00000","1178.00000"
"1212596889","Домодедово","3","0.30167214137800186","0.00776939379696473","8544.00000","6544.00000"
"1044024895","Домодедово","1","0.19311265067207956","0.01750614657165476","30737.00000","28737.00000"
"1089174257","Толмачёво","2","0.15459358762509928","0.006182516811235143","66904.00000","64904.00000"
"1414547","Толмачёво","2","0.27707160781123646","0.007800627291895103","3430.00000","1430.00000"
"264477544","Домодедово","2","0.24000973761356165","0.03694387010862201","19218.00000","17218.00000"
"1037493728","Толмачёво","2","0.29055942815879426","0.0271641103609929","5760.00000","3760.00000"
"266784832","Домодедово","1","0.17128243525925263","0.0025399214596782313","70701.00000","68701.00000"
"1155017771","Толмачёво","3","0.17612798738882599","0.011104017177256415","28114.00000","26114.00000"
"155427458","Домодедово","1","0.2418851980499254","0.00918979909991689","8909.00000","6909.00000"
"757910106","Домодедово","3","0.18367144505642985","0.014952351936890856","29662.00000","27662.00000"
"297483489","Толмачёво","1","0.30035555488411647","0.04408765611935434","7980.00000","5980.00000"
"1327841473","Толмачёво","2","0.14947457961011884","0.0169153871360785","55744.00000","53744.00000"
"567245710","Толмачёво","1","0.2083404571411408","0.00467304696649595","43073.00000","41073.00000"
"1205541608","Толмачёво","3","0.25331422466769726","0.03640485979724401","10564.00000","8564.00000"
"1215085212","Домодедово","1","0.27426670812523823","0.015997212404212317","9739.00000","7739.00000"
"1190833702","Толмачёво","4","0.26332335329175327","0.020107806699395412","19591.00000","17591.00000"
"1045170702","Толмачёво","1","0.2699970587975858","0.062404342739786935","16129.00000","14129.00000"
"531717101","Толмачёво","2","0.26122453740128293","0.003537460785181305","18158.00000","16158.00000"
"307531308","Домодедово","2","0.10971075103028714","0.029311271348856173","12019.00000","10019.00000"
"734436390","Домодедово","1","0.2930925163361209","0.004207377049779401","6722.00000","4722.00000"
"1216417864","Толмачёво","1","0.1304623931139164","0.19050814307907704","2595.00000","595.00000"
"424229509","Домодедово","4","0.2706042545172904","0.048851767929640744","14324.00000","12324.00000"
"681754135","Домодедово","2","0.22639407709967835","0.027762212533098716","4742.00000","2742.00000"
"1200724283","Толмачёво","2","0.31903503692780544","0.03140847812287422","4597.00000","2597.00000"
"1221861039","Толмачёво","1","0.2391565072638366","0.010293040011474937","21533.00000","19533.00000"
"386711708","Домодедово","1","0.2685840202805024","0.019195546301805737","27933.00000","25933.00000"
"1216100497","Толмачёво","1","0.19971172564964548","0.01998824047963004","4151.00000","2151.00000"
"639180703","Домодедово","1","0.20268708117977954","0.022038330583704514","23843.00000","21843.00000"
"1016056298","Толмачёво","2","0.2117640382071234","0.07206107325031304","7120.00000","5120.00000"
"1209511745","Толмачёво","1","0.10169461794371032","0.06475402839242668","26476.00000","24476.00000"
"1206968645","Толмачёво","2","0.2235094449519063","0.031473683320872956","22657.00000","20657.00000"
